Commodity,Suffix,Start,End,Description,Indents
87008,8101991010,80,2007-01-01 00:00:00,,"Tungsten bars and rods for welding electrodes, containing 94|% or more by weight of tungsten, whether or not cut to length"
87009,8101991090,80,2007-01-01 00:00:00,,Other
87011,8101999000,80,2007-01-01 00:00:00,,Other
87012,8519209910,80,2007-01-01 00:00:00,,"Music reproducers and automatic announcers, for use in certain types of aircraft"
87013,8519209990,80,2007-01-01 00:00:00,,Other
87014,8519814590,80,2007-01-01 00:00:00,,Other
87015,8519814510,80,2007-01-01 00:00:00,,"Music reproducers and automatic announcers, for use in certain types of aircraft"
87045,8112922100,80,2007-01-01 00:00:00,,Waste and scrap
87047,8523210000,80,2007-01-01 00:00:00,,Cards incorporating a magnetic stripe
87050,8523291500,80,2007-01-01 00:00:00,,Unrecorded
87055,8523299000,80,2007-01-01 00:00:00,,Other
87072,8112929100,80,2007-01-01 00:00:00,,Vanadium
87073,8112929500,80,2007-01-01 00:00:00,,Germanium
87077,8112997000,80,2007-01-01 00:00:00,,Gallium; indium; vanadium
87085,8523511000,80,2007-01-01 00:00:00,,Unrecorded
87094,8523520000,80,2007-01-01 00:00:00,,'Smart cards'
87098,8523591000,80,2007-01-01 00:00:00,,Unrecorded
87104,8523801000,80,2007-01-01 00:00:00,,Unrecorded
87112,8606918000,80,2007-01-01 00:00:00,,Other
87153,8708409100,80,2007-01-01 00:00:00,,Of closed-die forged steel
87154,8708409900,80,2007-01-01 00:00:00,,Other
87158,8708503500,80,2007-01-01 00:00:00,,"Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles"
87188,8708805500,80,2007-01-01 00:00:00,,Anti roll bars; other torsion bars
87196,8708919100,80,2007-01-01 00:00:00,,Of closed-die forged steel
87198,8525500000,80,2007-01-01 00:00:00,,Transmission apparatus
87199,8525600000,80,2007-01-01 00:00:00,,Transmission apparatus incorporating reception apparatus
87202,8525801100,80,2007-01-01 00:00:00,,With three or more camera tubes
87204,8525803000,80,2007-01-01 00:00:00,,Digital cameras
87208,8708922000,80,2007-01-01 00:00:00,,For the industrial assembly of: Pedestrian-controlled tractors of subheading|8701|10; Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705
87213,8708923500,80,2007-01-01 00:00:00,,Silencers (mufflers) and exhaust pipes
87215,8708929100,80,2007-01-01 00:00:00,,Of closed-die forged steel
87218,8708949900,80,2007-01-01 00:00:00,,Other
87221,8708949100,80,2007-01-01 00:00:00,,Of closed-die forged steel
87227,8708959100,80,2007-01-01 00:00:00,,Of closed-die forged steel
87235,8708999300,80,2007-01-01 00:00:00,,Of closed-die forged steel
87238,8708999790,80,2007-01-01 00:00:00,,Other
87247,8801001010,80,2007-01-01 00:00:00,,For civil use
87248,8801001090,80,2007-01-01 00:00:00,,Other
87250,8801009010,80,2007-01-01 00:00:00,,For civil use
87251,8801009090,80,2007-01-01 00:00:00,,Other
87260,8525801920,80,2007-01-01 00:00:00,,"Assembly for television cameras of dimensions of not more than 10|mm|!x!|15|mm|!x!|18|mm, comprising an image sensor, an objective and a color processor, having an image resolution of not more than 1024|!x!|1280|pixels, whether or not fitted with cable and/or housing, for the manufacture of goods of subheading 8517|12|00"
87317,8527911100,80,2007-01-01 00:00:00,,Of the cassette-type with an analogue and digital reading system
87318,8527911900,80,2007-01-01 00:00:00,,Other
87320,8527913500,80,2007-01-01 00:00:00,,With laser reading system
87322,8527919100,80,2007-01-01 00:00:00,,Of the cassette-type with an analogue and digital reading system
87325,8527921000,80,2007-01-01 00:00:00,,Alarm clock radios
87334,8527929000,80,2007-01-01 00:00:00,,Other
87384,8528711100,80,2007-01-01 00:00:00,,Electronic assemblies for incorporation into automatic data-processing machines
87386,8528711900,80,2007-01-01 00:00:00,,Other
87389,8528721000,80,2007-01-01 00:00:00,,Television projection equipment
87392,8528722000,80,2007-01-01 00:00:00,,Apparatus incorporating a video recorder or reproducer
87408,8528730000,80,2007-01-01 00:00:00,,"Other, monochrome"
87595,8548902000,80,2007-01-01 00:00:00,,Memories in multicombinational forms such as stack D-RAMs and modules
87616,8529101100,80,2007-01-01 00:00:00,,Telescopic and whip-type aerials for portable apparatus or for apparatus for fitting in motor vehicles
87617,8529106900,80,2007-01-01 00:00:00,,Other
87619,8529109500,80,2007-01-01 00:00:00,,Other
87620,8529902000,80,2007-01-01 00:00:00,,"Parts of apparatus of subheadings|8525|60|00, 8525|80|30, 8528|42|00, 8528|52|10|and 8528|62|00"
87621,8529904100,80,2007-01-01 00:00:00,,Of wood
87622,8529904900,80,2007-01-01 00:00:00,,Of other materials
87634,8529108020,80,2007-01-01 00:00:00,,"Ceramic filter package comprising 2|ceramic filters and 1|ceramic resonator for a frequency of 10,7|MHz (±30|kHz), contained in a housing"
87640,8529108050,80,2007-01-01 00:00:00,,"Ceramic filter for a centre frequency of 450|kHz (±1,5|kHz) or 455|kHz (±1,5|kHz), with a bandwidth of not more than 30|kHz at 6|dB and not more than 70|kHz at 40|dB, contained in a housing"
87642,8529108060,80,2007-01-01 00:00:00,,"Filters, excluding surface acoustic wave filters, for a center frequency of 485|MHz or more but not more than 1|990|MHz with an insertion loss of not more than 3,5|dB, contained in a housing"
87645,8529108010,80,2007-01-01 00:00:00,,For use in civil aircraft
87646,8529108090,80,2007-01-01 00:00:00,,Other
87656,8529906510,80,2007-01-01 00:00:00,,"Assemblies and sub-assemblies consisting of two or more parts or pieces fastened or joined together, for apparatus of heading|8526, for use in civil aircraft"
87657,8529906520,80,2007-01-01 00:00:00,,"Of other transmitter-receivers excluding VHF radio communication transmitter-receivers complying with standard ARINC|566|A, and on-board intercommunication systems complying with standard ARINC|306 or 412!1!- of receivers excluding radio-broadcasting or television apparatus and receivers for selective calling equipment (SELCAL) complying with standard ARINC|531 or 596!1!- Other, excluding receivers for OMEGA radio navigation systems complying with standard ARINC|580 or 599"
87658,8529906530,80,2007-01-01 00:00:00,,"Parts of TV-apparatus, having micro-processor and video-processor functions, comprising at least a micro-controller and a video-processor, mounted on a leadframe and contained in a plastic housing"
87852,8542327500,80,2007-01-01 00:00:00,,Other
87665,8529906550,80,2007-01-01 00:00:00,,"Tuner transforming high-frequency signals into mid-frequency signals, for use in the manufacture of products falling under heading 8528"
87666,8529906590,80,2007-01-01 00:00:00,,Other
87674,8529909710,80,2007-01-01 00:00:00,,"Assemblies and sub-assemblies consisting of two or more parts or pieces fastened or joined together, for apparatus of heading|8526, for use in civil aircraft"
87683,8529909720,80,2007-01-01 00:00:00,,"Of other transmitter-receivers excluding VHF radio communication transmitter-receivers complying with standard ARINC|566|A, and on-board intercommunication systems complying with standard ARINC|306 or 412!1!- of receivers excluding radio-broadcasting or television apparatus and receivers for selective calling equipment (SELCAL) complying with standard ARINC|531 or 596!1!- Other, excluding receivers for OMEGA radio navigation systems complying with standard ARINC|580 or 599"
87691,8529909790,80,2007-01-01 00:00:00,,Other
87719,8529909232,80,2007-01-01 00:00:00,,"Optical unit for video projection, comprising a colour separation system, a positioning mechanism and lenses, for use in the manufacture of products falling within heading|8528"
87724,8529909210,80,2007-01-01 00:00:00,,"Of other transmitter-receivers excluding VHF radio communication transmitter-receivers complying with standard ARINC|566|A, and on-board intercommunication systems complying with standard ARINC|306 or 412!1!- of receivers excluding radio-broadcasting or television apparatus and receivers for selective calling equipment (SELCAL) complying with standard ARINC|531 or 596!1!- Other, excluding receivers for OMEGA radio navigation systems complying with standard ARINC|580 or 599"
87725,8529909240,80,2007-01-01 00:00:00,,"Assembly comprising prisms, digital micromirror device (DMD) chips and electronic control circuits, for the manufacture of television projection equipments or video projectors"
87726,8529909241,80,2007-01-01 00:00:00,,"Digital micromirror device (DMD)-chips, for use in the manufacture of video projectors"
87727,8529909242,80,2007-01-01 00:00:00,,"Aluminium heat sinks and cooling fins, for maintaining the operating temperature of transistors and integrated circuits, for use in the manufacture of products falling within heading 8527|or 8528"
87728,8529909243,80,2007-01-01 00:00:00,,"Plasma display module incorporating only address and display electrodes, with or without driver and/or control electronics for pixel address only and with or without a power supply"
87730,8529909245,80,2007-01-01 00:00:00,,"Integrated circuit package with TV reception functionality containing a channel decoder die, tuner die, power management die, GSM filters and discrete as well as embedded passive circuit elements for reception of digitally broadcasting videosignals of DVB-T and DVB-H formats"
87741,8529909220,80,2007-01-01 00:00:00,,"Assemblies and sub-assemblies consisting of two or more parts or pieces fastened or joined together, for apparatus of heading|8526, for use in civil aircraft"
87839,8542319000,80,2007-01-01 00:00:00,,Other
87844,8542323100,80,2007-01-01 00:00:00,,With a storage capacity not exceeding 512|Mbits
87845,8542323900,80,2007-01-01 00:00:00,,With a storage capacity exceeding 512|Mbits
87846,8542324500,80,2007-01-01 00:00:00,,"Static random-access memories (S-RAMs), including cache random-access memories (cache-RAMs)"
87847,8542325500,80,2007-01-01 00:00:00,,"UV erasable, programmable, read only memories (EPROMs)"
87850,8542326100,80,2007-01-01 00:00:00,,With a storage capacity not exceeding 512|Mbits
87851,8542326900,80,2007-01-01 00:00:00,,With a storage capacity exceeding 512|Mbits
87853,8542329000,80,2007-01-01 00:00:00,,Other memories
87857,8542399000,80,2007-01-01 00:00:00,,Other
87884,8543100000,80,2007-01-01 00:00:00,,Particle accelerators
87887,8543701000,80,2007-01-01 00:00:00,,Electrical machines with translation or dictionary functions
87888,8543703000,80,2007-01-01 00:00:00,,Aerial amplifiers
87894,8543706000,80,2007-01-01 00:00:00,,Electric fence energisers
87906,8543709010,80,2007-01-01 00:00:00,,"Engine pressure indicators, for use in certain types of aircraft"
87911,8543709099,80,2007-01-01 00:00:00,,Other
87912,8543709005,80,2007-01-01 00:00:00,,"Flight recorders, electric synchros and transducers, defrosters and demisters with electric resistors, for use in civil aircraft"
87917,8543709030,80,2007-01-01 00:00:00,,"Amplifier, consisting of active and passive elements mounted on a printed circuit, contained in a housing"
87920,8543709045,80,2007-01-01 00:00:00,,"Piezo-electric crystal oscillator with a fixed frequency, within a frequency range of 1,8|MHz to 67|MHz, contained in a housing"
87922,8543709055,80,2007-01-01 00:00:00,,"Opto-electronic circuit comprising one or more light-emitting diodes (LEDs), whether or not equipped with an integrated driving circuit, and one photodiode with amplifier circuit, whether or not with an integrated logic gate arrays circuit or one or more light-emitting diodes and at least 2|photodiodes with an amplifier circuit, whether or not with an integrated logic gate arrays circuit or other integrated circuits, contained in a housing"
87923,8543709060,80,2007-01-01 00:00:00,,"Oscillator, with a centre frequency of 20|GHz or more but not more than 42|GHz, consisting of active and passive elements not mounted on a substrate, contained in a housing"
87924,8543709065,80,2007-01-01 00:00:00,,"Audio recording and reproducing circuit, capable of stereo audio data storage and simultaneous record and playback, comprising 2|or 3|monolithic integrated circuits mounted on a printed circuit or a lead frame, contained in a housing"
87927,8543709080,80,2007-01-01 00:00:00,,"Temperature compensated oscillator, comprising a printed circuit on which are mounted at least a piezo-electric crystal and an adjustable capacitor, contained in a housing"
87928,8543709085,80,2007-01-01 00:00:00,,"Voltage controlled oscillator (VCO), other than temperature compensated oscillators, consisting of active and passive elements mounted on a printed circuit, contained in a housing"
87941,8112992010,80,2007-01-01 00:00:00,,Hafnium (celtium)
87947,8543709063,80,2007-01-01 00:00:00,,"Voltage controlled frequency generator, consisting of active and passive elements mounted on a printed circuit, contained in a housing with dimensions of not more than 30|x|30|mm"
87949,8543709020,80,2007-01-01 00:00:00,,Unit consisting of two junction field effect transistors contained in a dual lead frame housing
87976,8544421000,80,2007-01-01 00:00:00,,Of a kind used for telecommunications
87982,8544499500,80,2007-01-01 00:00:00,,For a voltage exceeding 80|V but less than 1|000|V
87983,8544499900,80,2007-01-01 00:00:00,,For a voltage of 1|000|V
87984,8544499310,80,2007-01-01 00:00:00,,"Elastomeric connector, of rubber or silicone, consisting of one or more conductor elements"
87985,8544499390,80,2007-01-01 00:00:00,,Other
88154,8714999089,80,2006-12-29 00:00:00,,Other
90360,8416202000,80,2009-01-01 00:00:00,,Combination burners
90361,8416208000,80,2009-01-01 00:00:00,,Other
90362,8417803000,80,2009-01-01 00:00:00,,Ovens and furnaces for firing ceramic products
93187,8504320010,80,2011-01-01 00:00:00,,For use in civil aircraft
88382,8501310030,80,2007-07-01 00:00:00,,"DC motor, brushless, with a three-phase winding, an external diameter of 85|mm or more, but not exceeding 115|mm, a nominal torque of 2.23|Nm (±|1.0|Nm), of an output of more than 120|W but not exceeding 520|W, calculated with 1550|RPM (±|350|RPM) at a supply voltage of 12|V equipped with electronic circuit with sensors using the Hall effect, for use with an electric power steering control module (power steering motor)"
88382,8501310030,80,2007-07-01 00:00:00,,"DC motor, brushless, with a three-phase winding, an external diameter of 85|mm or more, but not exceeding 115|mm, a nominal torque of 2.23|Nm (±|1.0|Nm), of an output of more than 120|W but not exceeding 520|W, calculated with 1550|RPM (±|350|RPM) at a supply voltage of 12|V equipped with electronic circuit with sensors using the Hall effect, for use with an electric power steering control module (power steering motor)"
88811,8529906575,80,2008-01-01 00:00:00,,"Modules comprising at least semiconductor chips for: • the generation of driving signals for pixel addressing, or • driving addressing pixels "
88921,8501408030,80,2008-01-01 00:00:00,,"Electric AC commutator motor, single-phase, with an output of more than 750 W, an input power of 700 W or more but not more than 2 700 W, an external diameter of more than 120 mm (± 0,2 mm) but not more than 135 mm (± 0,2 mm), a rated speed of more than 30 000 rpm but not more than 50 000 rpm, equipped with air-inducting ventilator, for use in the manufacture of vacuum cleaners"
89876,8305100099,80,2007-12-07 00:00:00,,Other
90045,8108903010,80,2008-07-01 00:00:00,,"Titanium alloy rods complying with standard EN 2002-1, EN 4267|or DIN 65040"
90046,8108903090,80,2008-07-01 00:00:00,,Other
90049,8113009010,80,2008-07-01 00:00:00,,Carrier plate of aluminium silicon carbide (AlSiC-9) for electronic circuits
90050,8113009090,80,2008-07-01 00:00:00,,Other
90235,8305100034,80,2008-08-20 00:00:00,,Ring binder mechanisms (other than those with 17 or 23 rings) consisting of two steel sheets or wires with at least four half rings made of steel wire fixed on it and which are kept together by a steel cover; they can be opened either by pulling the half rings or with a small steel-made trigger mechanism fixed to the ring binder mechanism
90236,8305100035,80,2008-08-20 00:00:00,,Ring binder mechanisms consisting of two steel sheets or wires with 17 or 23 rings made of steel wire fixed on it and which are kept together by a steel cover; they can be opened either by pulling the half rings or with a small steel-made trigger mechanism fixed to the ring binder mechanism
90253,8305100049,80,2008-08-20 00:00:00,,Other
90356,8302411000,80,2009-01-01 00:00:00,,For doors
