"measure.sid","measure.type","geographical.area","goods.nomenclature.item.id","validity.start.date","validity.end.date","update.type"
"5039260","143","CL","1905904500","2020-01-01","2020-12-31","3"
"5039261","143","CL","0302541100","2019-04-13","2019-12-31","3"
"5039262","143","CL","0302541500","2019-04-13","2019-12-31","3"
"5039263","143","CL","0302541900","2019-04-13","2019-12-31","3"
"5039264","143","CL","0302549000","2019-04-13","2019-12-31","3"
"5039265","143","CL","0302990060","2019-04-13","2019-12-31","3"
"5039266","143","CL","0302541100","2020-01-01","2020-12-31","3"
"5039267","143","CL","0302541500","2020-01-01","2020-12-31","3"
"5039268","143","CL","0302541900","2020-01-01","2020-12-31","3"
"5039269","143","CL","0302549000","2020-01-01","2020-12-31","3"
"5039270","143","CL","0302990060","2020-01-01","2020-12-31","3"
"5039271","143","CL","0305391000","2019-04-13","2019-12-31","3"
"5039272","143","CL","0305410000","2019-04-13","2019-12-31","3"
"5039273","143","CL","0305391000","2020-01-01","2020-12-31","3"
"5039274","143","CL","0305410000","2020-01-01","2020-12-31","3"
"5039275","143","CL","1604142100","2019-04-13","2019-12-31","3"
"5039276","143","CL","1604142800","2019-04-13","2019-12-31","3"
"5039277","143","CL","1604143100","2019-04-13","2019-12-31","3"
"5039278","143","CL","1604143800","2019-04-13","2019-12-31","3"
"5039279","143","CL","1604144100","2019-04-13","2019-12-31","3"
"5039280","143","CL","1604144800","2019-04-13","2019-12-31","3"
"5039281","143","CL","1604193900","2019-04-13","2019-12-31","3"
"5039282","143","CL","1604207000","2019-04-13","2019-12-31","3"
"5039283","143","CL","1604142100","2020-01-01","2020-12-31","3"
"5039284","143","CL","1604142800","2020-01-01","2020-12-31","3"
"5039285","143","CL","1604143100","2020-01-01","2020-12-31","3"
"5039286","143","CL","1604143800","2020-01-01","2020-12-31","3"
"5039287","143","CL","1604144100","2020-01-01","2020-12-31","3"
"5039288","143","CL","1604144800","2020-01-01","2020-12-31","3"
"5039289","143","CL","1604193900","2020-01-01","2020-12-31","3"
"5039290","143","CL","1604207000","2020-01-01","2020-12-31","3"
"5039291","143","CL","0203111000","2019-04-13","2019-12-31","3"
"5039292","143","CL","0203121100","2019-04-13","2019-12-31","3"
"5039293","143","CL","0203121900","2019-04-13","2019-12-31","3"
"5039294","143","CL","0203191100","2019-04-13","2019-12-31","3"
"5039295","143","CL","0203191300","2019-04-13","2019-12-31","3"
"5039296","143","CL","0203191500","2019-04-13","2019-12-31","3"
"5039297","143","CL","0203195500","2019-04-13","2019-12-31","3"
"5039298","143","CL","0203195900","2019-04-13","2019-12-31","3"
"5039299","143","CL","0203211000","2019-04-13","2019-12-31","3"
"5039300","143","CL","0203221100","2019-04-13","2019-12-31","3"
"5039301","143","CL","0203221900","2019-04-13","2019-12-31","3"
"5039302","143","CL","0203291100","2019-04-13","2019-12-31","3"
"5039303","143","CL","0203291300","2019-04-13","2019-12-31","3"
"5039304","143","CL","0203291500","2019-04-13","2019-12-31","3"
"5039305","143","CL","0203295500","2019-04-13","2019-12-31","3"
"5039306","143","CL","0203295900","2019-04-13","2019-12-31","3"
"5039307","143","CL","1601000000","2019-04-13","2019-12-31","3"
"5039308","143","CL","1602410000","2019-04-13","2019-12-31","3"
"5039309","143","CL","1602420000","2019-04-13","2019-12-31","3"
"5039310","143","CL","1602490000","2019-04-13","2019-12-31","3"
"5039311","143","CL","0203111000","2020-01-01","2020-12-31","3"
"5039312","143","CL","0203121100","2020-01-01","2020-12-31","3"
"5039313","143","CL","0203121900","2020-01-01","2020-12-31","3"
"5039314","143","CL","0203191100","2020-01-01","2020-12-31","3"
"5039315","143","CL","0203191300","2020-01-01","2020-12-31","3"
"5039316","143","CL","0203191500","2020-01-01","2020-12-31","3"
"5039317","143","CL","0203195500","2020-01-01","2020-12-31","3"
"5039318","143","CL","0203195900","2020-01-01","2020-12-31","3"
"5039319","143","CL","0203211000","2020-01-01","2020-12-31","3"
"5039320","143","CL","0203221100","2020-01-01","2020-12-31","3"
"5039321","143","CL","0203221900","2020-01-01","2020-12-31","3"
"5039322","143","CL","0203291100","2020-01-01","2020-12-31","3"
"5039323","143","CL","0203291300","2020-01-01","2020-12-31","3"
"5039324","143","CL","0203291500","2020-01-01","2020-12-31","3"
"5039325","143","CL","0203295500","2020-01-01","2020-12-31","3"
"5039326","143","CL","0203295900","2020-01-01","2020-12-31","3"
"5039327","143","CL","1601000000","2020-01-01","2020-12-31","3"
"5039328","143","CL","1602410000","2020-01-01","2020-12-31","3"
"5039329","143","CL","1602420000","2020-01-01","2020-12-31","3"
"5039330","143","CL","1602490000","2020-01-01","2020-12-31","3"
"5039331","143","CL","0204230011","2019-04-13","2019-12-31","3"
"5039332","143","CL","0204230091","2019-04-13","2019-12-31","3"
"5039333","143","CL","0204431000","2019-04-13","2019-12-31","3"
"5039334","143","CL","0204503910","2019-04-13","2019-12-31","3"
"5039335","143","CL","0204507910","2019-04-13","2019-12-31","3"
"5039336","143","CL","0204230011","2020-01-01","2020-12-31","3"
"5039337","143","CL","0204230091","2020-01-01","2020-12-31","3"
"5039338","143","CL","0204431000","2020-01-01","2020-12-31","3"
"5039339","143","CL","0204503910","2020-01-01","2020-12-31","3"
"5039340","143","CL","0204507910","2020-01-01","2020-12-31","3"
"5039341","143","CL","0204230019","2019-04-13","2019-12-31","3"
"5039342","143","CL","0204230099","2019-04-13","2019-12-31","3"
"5039343","143","CL","0204439000","2019-04-13","2019-12-31","3"
"5039344","143","CL","0204503990","2019-04-13","2019-12-31","3"
"5039345","143","CL","0204507990","2019-04-13","2019-12-31","3"
"5039346","143","CL","0204230019","2020-01-01","2020-12-31","3"
"5039347","143","CL","0204230099","2020-01-01","2020-12-31","3"
"5039348","143","CL","0204439000","2020-01-01","2020-12-31","3"
"5039349","143","CL","0204503990","2020-01-01","2020-12-31","3"
"5039350","143","CL","0204507990","2020-01-01","2020-12-31","3"
"5039351","143","CL","0201200000","2019-04-13","2019-07-30","3"
"5039352","143","CL","0201300000","2019-04-13","2019-07-30","3"
"5039353","143","CL","0202200000","2019-04-13","2019-07-30","3"
"5039354","143","CL","0202300000","2019-04-13","2019-07-30","3"
"5039355","143","CL","0201200000","2019-07-31","2020-07-30","3"
"5039356","143","CL","0201300000","2019-07-31","2020-07-30","3"
"5039357","143","CL","0202200000","2019-07-31","2020-07-30","3"
"5039358","143","CL","0202300000","2019-07-31","2020-07-30","3"
"5039359","143","FO","0301919011","2019-04-13","2019-12-31","3"
"5039360","143","FO","0301919019","2019-04-13","2019-12-31","3"
"5039361","143","FO","0302112000","2019-04-13","2019-12-31","3"
"5039362","143","FO","0302118011","2019-04-13","2019-12-31","3"
"5039363","143","FO","0302118019","2019-04-13","2019-12-31","3"
"5039364","143","FO","0303142000","2019-04-13","2019-12-31","3"
"5039365","143","FO","0303149011","2019-04-13","2019-12-31","3"
"5039366","143","FO","0303149019","2019-04-13","2019-12-31","3"
"5039367","143","FO","0304421000","2019-04-13","2019-12-31","3"
"5039368","143","FO","0304429010","2019-04-13","2019-12-31","3"
"5039369","143","FO","0304821000","2019-04-13","2019-12-31","3"
"5039370","143","FO","0304829010","2019-04-13","2019-12-31","3"
"5039371","143","FO","0304992111","2019-04-13","2019-12-31","3"
"5039372","143","FO","0301919011","2020-01-01","2020-12-31","3"
"5039373","143","FO","0301919019","2020-01-01","2020-12-31","3"
"5039374","143","FO","0302112000","2020-01-01","2020-12-31","3"
"5039375","143","FO","0302118011","2020-01-01","2020-12-31","3"
"5039376","143","FO","0302118019","2020-01-01","2020-12-31","3"
"5039377","143","FO","0303142000","2020-01-01","2020-12-31","3"
"5039378","143","FO","0303149011","2020-01-01","2020-12-31","3"
"5039379","143","FO","0303149019","2020-01-01","2020-12-31","3"
"5039380","143","FO","0304421000","2020-01-01","2020-12-31","3"
"5039381","143","FO","0304429010","2020-01-01","2020-12-31","3"
"5039382","143","FO","0304821000","2020-01-01","2020-12-31","3"
"5039383","143","FO","0304829010","2020-01-01","2020-12-31","3"
"5039384","143","FO","0304992111","2020-01-01","2020-12-31","3"
"5039385","143","FO","0305539010","2019-04-13","2019-12-31","3"
"5039386","143","FO","0305539010","2020-01-01","2020-12-31","3"
"5039387","143","FO","0307910010","2019-04-13","2019-12-31","3"
"5039388","143","FO","0307920010","2019-04-13","2019-12-31","3"
"5039389","143","FO","1605590010","2019-04-13","2019-12-31","3"
"5039390","143","FO","0307910010","2020-01-01","2020-12-31","3"
"5039391","143","FO","0307920010","2020-01-01","2020-12-31","3"
"5039392","143","FO","1605590010","2020-01-01","2020-12-31","3"
"5039393","143","FO","1604110030","2019-04-13","2019-12-31","3"
"5039394","143","FO","1604191010","2019-04-13","2019-12-31","3"
"5039395","143","FO","1604201030","2019-04-13","2019-12-31","3"
"5039396","143","FO","1604203010","2019-04-13","2019-12-31","3"
"5039397","143","FO","1604110030","2020-01-01","2020-12-31","3"
"5039398","143","FO","1604191010","2020-01-01","2020-12-31","3"
"5039399","143","FO","1604201030","2020-01-01","2020-12-31","3"
"5039400","143","FO","1604203010","2020-01-01","2020-12-31","3"
"5039401","143","FO","0306149010","2019-04-13","2019-12-31","3"
"5039402","143","FO","0306149010","2020-01-01","2020-12-31","3"
"5039403","143","FO","0306169100","2019-04-13","2019-12-31","3"
"5039404","143","FO","0306169900","2019-04-13","2019-12-31","3"
"5039405","143","FO","0306179100","2019-04-13","2019-12-31","3"
"5039406","143","FO","0306179200","2019-04-13","2019-12-31","3"
"5039407","143","FO","0306179300","2019-04-13","2019-12-31","3"
"5039408","143","FO","0306179400","2019-04-13","2019-12-31","3"
"5039409","143","FO","0306179900","2019-04-13","2019-12-31","3"
"5039410","143","FO","0306940000","2019-04-13","2019-12-31","3"
"5039411","143","FO","0306951100","2019-04-13","2019-12-31","3"
"5039412","143","FO","0306951900","2019-04-13","2019-12-31","3"
"5039413","143","FO","0306952000","2019-04-13","2019-12-31","3"
"5039414","143","FO","0306953091","2019-04-13","2019-12-31","3"
"5039415","143","FO","0306953099","2019-04-13","2019-12-31","3"
"5039416","143","FO","0306954000","2019-04-13","2019-12-31","3"
"5039417","143","FO","0306959000","2019-04-13","2019-12-31","3"
"5039418","143","FO","1605211000","2019-04-13","2019-12-31","3"
"5039419","143","FO","1605219000","2019-04-13","2019-12-31","3"
"5039420","143","FO","1605290000","2019-04-13","2019-12-31","3"
"5039421","143","FO","1605400020","2019-04-13","2019-12-31","3"
"5039422","143","FO","0306169100","2020-01-01","2020-12-31","3"
"5039423","143","FO","0306169900","2020-01-01","2020-12-31","3"
"5039424","143","FO","0306179100","2020-01-01","2020-12-31","3"
"5039425","143","FO","0306179200","2020-01-01","2020-12-31","3"
"5039426","143","FO","0306179300","2020-01-01","2020-12-31","3"
"5039427","143","FO","0306179400","2020-01-01","2020-12-31","3"
"5039428","143","FO","0306179900","2020-01-01","2020-12-31","3"
"5039429","143","FO","0306940000","2020-01-01","2020-12-31","3"
"5039430","143","FO","0306951100","2020-01-01","2020-12-31","3"
"5039431","143","FO","0306951900","2020-01-01","2020-12-31","3"
"5039432","143","FO","0306952000","2020-01-01","2020-12-31","3"
"5039433","143","FO","0306953091","2020-01-01","2020-12-31","3"
"5039434","143","FO","0306953099","2020-01-01","2020-12-31","3"
"5039435","143","FO","0306954000","2020-01-01","2020-12-31","3"
"5039436","143","FO","0306959000","2020-01-01","2020-12-31","3"
"5039437","143","FO","1605211000","2020-01-01","2020-12-31","3"
"5039438","143","FO","1605219000","2020-01-01","2020-12-31","3"
"5039439","143","FO","1605290000","2020-01-01","2020-12-31","3"
"5039440","143","FO","1605400020","2020-01-01","2020-12-31","3"
"5039441","143","FO","1604170000","2019-04-13","2019-12-31","3"
"5039442","143","FO","1604180000","2019-04-13","2019-12-31","3"
"5039443","143","FO","1604199200","2019-04-13","2019-12-31","3"
"5039444","143","FO","1604199300","2019-04-13","2019-12-31","3"
"5039445","143","FO","1604199400","2019-04-13","2019-12-31","3"
"5039446","143","FO","1604199500","2019-04-13","2019-12-31","3"
"5039447","143","FO","1604199700","2019-04-13","2019-12-31","3"
"5039448","143","FO","1604200500","2019-04-13","2019-12-31","3"
"5039449","143","FO","1604209020","2019-04-13","2019-12-31","3"
"5039450","143","FO","1604209030","2019-04-13","2019-12-31","3"
"5039451","143","FO","1604209035","2019-04-13","2019-12-31","3"
"5039452","143","FO","1604209040","2019-04-13","2019-12-31","3"
"5039453","143","FO","1604209050","2019-04-13","2019-12-31","3"
"5039454","143","FO","1604209060","2019-04-13","2019-12-31","3"
"5039455","143","FO","1604209090","2019-04-13","2019-12-31","3"
"5039456","143","FO","1604170000","2020-01-01","2020-12-31","3"
"5039457","143","FO","1604180000","2020-01-01","2020-12-31","3"
"5039458","143","FO","1604199200","2020-01-01","2020-12-31","3"
"5039459","143","FO","1604199300","2020-01-01","2020-12-31","3"
"5039460","143","FO","1604199400","2020-01-01","2020-12-31","3"
"5039461","143","FO","1604199500","2020-01-01","2020-12-31","3"
"5039462","143","FO","1604199700","2020-01-01","2020-12-31","3"
"5039463","143","FO","1604200500","2020-01-01","2020-12-31","3"
"5039464","143","FO","1604209020","2020-01-01","2020-12-31","3"
"5039465","143","FO","1604209030","2020-01-01","2020-12-31","3"
"5039466","143","FO","1604209035","2020-01-01","2020-12-31","3"
"5039467","143","FO","1604209040","2020-01-01","2020-12-31","3"
"5039468","143","FO","1604209050","2020-01-01","2020-12-31","3"
"5039469","143","FO","1604209060","2020-01-01","2020-12-31","3"
"5039470","143","FO","1604209090","2020-01-01","2020-12-31","3"
"5039471","143","FO","2309901021","2019-04-13","2019-12-31","3"
"5039472","143","FO","2309901081","2019-04-13","2019-12-31","3"
"5039473","143","FO","2309903130","2019-04-13","2019-12-31","3"
"5039474","143","FO","2309904120","2019-04-13","2019-12-31","3"
"5039475","143","FO","2309901021","2020-01-01","2020-12-31","3"
"5039476","143","FO","2309901081","2020-01-01","2020-12-31","3"
"5039477","143","FO","2309903130","2020-01-01","2020-12-31","3"
"5039478","143","FO","2309904120","2020-01-01","2020-12-31","3"
"5039479","143","FO","0204100000","2019-04-13","2019-12-31","3"
"5039480","143","FO","0204210000","2019-04-13","2019-12-31","3"
"5039481","143","FO","0204220000","2019-04-13","2019-12-31","3"
"5039482","143","FO","0204300000","2019-04-13","2019-12-31","3"
"5039483","143","FO","0204410000","2019-04-13","2019-12-31","3"
"5039484","143","FO","0204420000","2019-04-13","2019-12-31","3"
"5039485","143","FO","0204501100","2019-04-13","2019-12-31","3"
"5039486","143","FO","0204501300","2019-04-13","2019-12-31","3"
"5039487","143","FO","0204501500","2019-04-13","2019-12-31","3"
"5039488","143","FO","0204501900","2019-04-13","2019-12-31","3"
"5039489","143","FO","0204503100","2019-04-13","2019-12-31","3"
"5039490","143","FO","0204505100","2019-04-13","2019-12-31","3"
"5039491","143","FO","0204505300","2019-04-13","2019-12-31","3"
"5039492","143","FO","0204505500","2019-04-13","2019-12-31","3"
"5039493","143","FO","0204505900","2019-04-13","2019-12-31","3"
"5039494","143","FO","0204507100","2019-04-13","2019-12-31","3"
"5039495","143","FO","0204100000","2020-01-01","2020-12-31","3"
"5039496","143","FO","0204210000","2020-01-01","2020-12-31","3"
"5039497","143","FO","0204220000","2020-01-01","2020-12-31","3"
"5039498","143","FO","0204300000","2020-01-01","2020-12-31","3"
"5039499","143","FO","0204410000","2020-01-01","2020-12-31","3"
"5039500","143","FO","0204420000","2020-01-01","2020-12-31","3"
"5039501","143","FO","0204501100","2020-01-01","2020-12-31","3"
"5039502","143","FO","0204501300","2020-01-01","2020-12-31","3"
"5039503","143","FO","0204501500","2020-01-01","2020-12-31","3"
"5039504","143","FO","0204501900","2020-01-01","2020-12-31","3"
"5039505","143","FO","0204503100","2020-01-01","2020-12-31","3"
"5039506","143","FO","0204505100","2020-01-01","2020-12-31","3"
"5039507","143","FO","0204505300","2020-01-01","2020-12-31","3"
"5039508","143","FO","0204505500","2020-01-01","2020-12-31","3"
"5039509","143","FO","0204505900","2020-01-01","2020-12-31","3"
"5039510","143","FO","0204507100","2020-01-01","2020-12-31","3"
"5039511","143","FO","0204230011","2019-04-13","2019-12-31","3"
"5039512","143","FO","0204230091","2019-04-13","2019-12-31","3"
"5039513","143","FO","0204431000","2019-04-13","2019-12-31","3"
"5039514","143","FO","0204503910","2019-04-13","2019-12-31","3"
"5039515","143","FO","0204507910","2019-04-13","2019-12-31","3"
"5039516","143","FO","0204230011","2020-01-01","2020-12-31","3"
"5039517","143","FO","0204230091","2020-01-01","2020-12-31","3"
"5039518","143","FO","0204431000","2020-01-01","2020-12-31","3"
"5039519","143","FO","0204503910","2020-01-01","2020-12-31","3"
"5039520","143","FO","0204507910","2020-01-01","2020-12-31","3"
"5039521","143","FO","0204230019","2019-04-13","2019-12-31","3"
"5039522","143","FO","0204230099","2019-04-13","2019-12-31","3"
"5039523","143","FO","0204439000","2019-04-13","2019-12-31","3"
"5039524","143","FO","0204503990","2019-04-13","2019-12-31","3"
"5039525","143","FO","0204507990","2019-04-13","2019-12-31","3"
"5039526","143","FO","0204230019","2020-01-01","2020-12-31","3"
"5039527","143","FO","0204230099","2020-01-01","2020-12-31","3"
"5039528","143","FO","0204439000","2020-01-01","2020-12-31","3"
